price,type_local,surface_bati,surface_terrain,date,nb_pieces,type_local_1234
112560.0,Appartement,45.0,1.0,10,2,1
65000.0,Appartement,29.0,1.0,8,1,1
9000.0,Local industriel. commercial ou assimilé,12.0,1.0,9,0,3
133000.0,Appartement,49.0,1.0,7,2,1
53000.0,Appartement,14.0,1.0,3,1,1
75000.0,Appartement,61.0,1.0,2,4,1
129000.0,Appartement,81.0,1.0,6,3,1
162200.0,Appartement,105.0,1.0,9,4,1
117610.0,Appartement,40.0,1.0,13,2,1
166600.0,Appartement,75.0,1.0,3,4,1
87000.0,Appartement,54.0,1.0,8,2,1
192500.0,Appartement,45.0,1.0,10,2,1
49900.0,Appartement,16.0,1.0,6,1,1
345000.0,Appartement,108.0,1.0,9,4,1
233550.0,Appartement,65.0,1.0,8,3,1
232100.0,Local industriel. commercial ou assimilé,143.0,158.0,7,0,3
232100.0,Appartement,45.0,158.0,7,2,1
320000.0,Appartement,106.0,1.0,9,5,1
167200.0,Appartement,68.0,1.0,14,3,1
172000.0,Appartement,74.0,1.0,7,3,1
135000.0,Appartement,40.0,1.0,14,1,1
177500.0,Appartement,90.0,1.0,13,3,1
115000.0,Appartement,55.0,1.0,10,2,1
161850.0,Appartement,45.0,1.0,17,2,1
122000.0,Appartement,75.0,1.0,7,3,1
186000.0,Local industriel. commercial ou assimilé,736.0,1.0,8,0,3
130000.0,Appartement,52.0,1.0,14,2,1
160000.0,Local industriel. commercial ou assimilé,73.0,1.0,6,0,3
254340.0,Maison,82.0,1.0,10,3,4
90000.0,Appartement,38.0,1.0,10,2,1
70000.0,Appartement,27.0,1.0,13,1,1
177000.0,Local industriel. commercial ou assimilé,736.0,1.0,8,0,3
89000.0,Local industriel. commercial ou assimilé,736.0,1.0,8,0,3
209160.0,Appartement,73.0,1.0,13,3,1
160700.0,Appartement,48.0,1.0,14,2,1
74000.0,Appartement,46.0,1.0,14,2,1
179600.0,Appartement,38.0,1.0,13,2,1
269000.0,Local industriel. commercial ou assimilé,3.0,1.0,16,0,3
269000.0,Local industriel. commercial ou assimilé,70.0,1.0,16,0,3
137880.0,Local industriel. commercial ou assimilé,61.0,1.0,10,0,3
138000.0,Appartement,57.0,1.0,17,2,1
47000.0,Appartement,16.0,1.0,14,1,1
126900.0,Appartement,57.0,1.0,20,3,1
403000.0,Appartement,86.0,84.0,15,4,1
403000.0,Dépendance,0.0,84.0,15,0,2
24000.0,Local industriel. commercial ou assimilé,9.0,1.0,20,0,3
73000.0,Appartement,86.0,1.0,23,4,1
242000.0,Appartement,59.0,1.0,6,3,1
87000.0,Appartement,53.0,1.0,20,3,1
65650.0,Appartement,34.0,1.0,6,1,1
186000.0,Appartement,59.0,1.0,24,3,1
70000.0,Appartement,55.0,1.0,22,2,1
133000.0,Appartement,126.0,1.0,23,6,1
120000.0,Appartement,42.0,1.0,13,2,1
95000.0,Appartement,58.0,1.0,23,2,1
89000.0,Maison,25.0,67.0,23,2,4
171650.0,Appartement,67.0,1.0,24,3,1
111900.0,Appartement,40.0,1.0,24,1,1
224000.0,Appartement,96.0,1.0,20,2,1
289500.0,Appartement,79.0,1.0,20,3,1
95500.0,Local industriel. commercial ou assimilé,736.0,1.0,10,0,3
89000.0,Local industriel. commercial ou assimilé,736.0,1.0,10,0,3
95000.0,Appartement,37.0,1.0,21,2,1
103700.0,Appartement,48.0,1.0,13,2,1
165210.0,Appartement,58.0,1.0,20,3,1
229000.0,Appartement,73.0,1.0,6,3,1
392000.0,Appartement,100.0,1.0,15,4,1
80000.0,Appartement,32.0,1.0,21,1,1
134600.0,Appartement,43.0,1.0,23,2,1
67000.0,Appartement,63.0,1.0,8,2,1
124700.0,Appartement,18.0,1.0,8,1,1
124700.0,Appartement,17.0,1.0,8,1,1
143500.0,Appartement,32.0,1.0,8,1,1
115000.0,Appartement,65.0,1.0,22,3,1
85000.0,Appartement,56.0,1.0,13,2,1
270000.0,Appartement,67.0,1.0,14,4,1
210000.0,Appartement,92.0,1.0,17,5,1
680000.0,Maison,42.0,868.0,21,3,4
680000.0,Appartement,18.0,868.0,21,1,1
680000.0,Appartement,9.0,868.0,21,1,1
680000.0,Appartement,11.0,868.0,21,1,1
680000.0,Appartement,49.0,868.0,21,2,1
680000.0,Local industriel. commercial ou assimilé,60.0,868.0,21,0,3
680000.0,Appartement,18.0,868.0,21,1,1
680000.0,Local industriel. commercial ou assimilé,45.0,299.0,21,0,3
680000.0,Appartement,90.0,299.0,21,4,1
680000.0,Appartement,90.0,299.0,21,2,1
680000.0,Local industriel. commercial ou assimilé,45.0,299.0,21,0,3
680000.0,Local industriel. commercial ou assimilé,90.0,299.0,21,0,3
69000.0,Appartement,66.0,1.0,27,3,1
260000.0,Appartement,75.0,1.0,22,4,1
150000.0,Appartement,49.0,1.0,27,2,1
20000.0,Appartement,12.0,1.0,30,1,1
77500.0,Appartement,30.0,1.0,27,1,1
150000.0,Local industriel. commercial ou assimilé,117.0,1.0,24,0,3
110000.0,Appartement,103.0,1.0,24,5,1
1300000.0,Appartement,47.0,1.0,16,2,1
1300000.0,Appartement,62.0,1.0,16,3,1
1300000.0,Appartement,45.0,1.0,16,2,1
1300000.0,Appartement,42.0,1.0,16,2,1
1300000.0,Appartement,62.0,1.0,16,3,1
1300000.0,Appartement,45.0,1.0,16,2,1
1300000.0,Appartement,42.0,1.0,16,2,1
1300000.0,Appartement,62.0,1.0,16,3,1
1300000.0,Appartement,45.0,1.0,16,2,1
1300000.0,Appartement,42.0,1.0,16,2,1
1300000.0,Appartement,62.0,1.0,16,3,1
150500.0,Appartement,75.0,1.0,17,3,1
156000.0,Appartement,64.0,1.0,23,3,1
105000.0,Appartement,70.0,1.0,27,3,1
75000.0,Appartement,42.0,1.0,8,2,1
238000.0,Appartement,86.0,1.0,28,4,1
367000.0,Appartement,64.0,1.0,20,2,1
66000.0,Appartement,20.0,1.0,21,1,1
163000.0,Local industriel. commercial ou assimilé,87.0,1.0,22,0,3
245000.0,Appartement,92.0,1.0,20,4,1
86360.0,Appartement,51.0,1.0,24,3,1
79120.0,Appartement,24.0,1.0,24,1,1
45000.0,Appartement,50.0,1.0,28,1,1
143800.0,Appartement,42.0,1.0,27,2,1
110000.0,Appartement,30.0,1.0,8,2,1
110000.0,Appartement,30.0,1.0,8,2,1
256000.0,Appartement,65.0,1.0,10,3,1
309040.0,Dépendance,0.0,476.0,10,0,2
309040.0,Maison,99.0,476.0,10,5,4
309040.0,Dépendance,0.0,476.0,10,0,2
118750.0,Appartement,34.0,1.0,10,1,1
243000.0,Appartement,81.0,1.0,28,3,1
141000.0,Appartement,58.0,1.0,6,2,1
156300.0,Appartement,75.0,1.0,16,3,1
140000.0,Local industriel. commercial ou assimilé,98.0,1.0,7,0,3
150000.0,Appartement,50.0,1.0,30,2,1
248500.0,Appartement,85.0,1.0,30,4,1
235640.0,Appartement,73.0,1.0,20,3,1
276000.0,Appartement,63.0,1.0,34,3,1
262100.0,Appartement,83.0,1.0,17,3,1
71500.0,Appartement,26.0,1.0,30,1,1
234855.0,Appartement,71.0,1.0,9,3,1
93800.0,Appartement,54.0,1.0,13,3,1
160000.0,Appartement,58.0,1.0,29,2,1
184500.0,Appartement,100.0,1.0,31,4,1
178100.0,Appartement,78.0,1.0,14,4,1
178100.0,Appartement,60.0,1.0,14,3,1
178100.0,Appartement,32.0,1.0,14,2,1
178100.0,Local industriel. commercial ou assimilé,40.0,1.0,14,0,3
81350.0,Appartement,37.0,1.0,31,1,1
136500.0,Appartement,68.0,1.0,17,4,1
228000.0,Appartement,62.0,1.0,34,3,1
99000.0,Appartement,42.0,1.0,22,2,1
75000.0,Appartement,21.0,1.0,24,1,1
118500.0,Local industriel. commercial ou assimilé,736.0,1.0,17,0,3
190000.0,Appartement,81.0,1.0,10,5,1
125150.0,Appartement,54.0,1.0,30,2,1
273385.0,Appartement,79.0,1.0,23,4,1
314000.0,Appartement,102.0,1.0,34,3,1
96000.0,Appartement,83.0,1.0,30,4,1
105500.0,Appartement,59.0,1.0,15,2,1
200000.0,Appartement,50.0,1.0,23,3,1
65000.0,Appartement,31.0,1.0,22,1,1
210700.0,Appartement,52.0,1.0,24,2,1
93100.0,Appartement,30.0,1.0,24,1,1
247000.0,Local industriel. commercial ou assimilé,67.0,1.0,34,0,3
120000.0,Appartement,72.0,1.0,29,3,1
113760.0,Appartement,26.0,1.0,15,1,1
80000.0,Local industriel. commercial ou assimilé,24.0,1.0,30,0,3
80000.0,Local industriel. commercial ou assimilé,55.0,1.0,30,0,3
60500.0,Appartement,14.0,1.0,27,1,1
76250.0,Appartement,25.0,1.0,17,1,1
74000.0,Appartement,56.0,1.0,36,3,1
131050.0,Appartement,68.0,1.0,29,4,1
262500.0,Appartement,62.0,1.0,37,3,1
262500.0,Appartement,10.0,1.0,37,0,1
223250.0,Appartement,135.0,1.0,23,5,1
62000.0,Appartement,20.0,1.0,34,1,1
140000.0,Appartement,90.0,1.0,29,4,1
65500.0,Local industriel. commercial ou assimilé,18.0,1.0,38,0,3
145000.0,Appartement,44.0,1.0,29,2,1
170000.0,Appartement,46.0,1.0,30,2,1
111700.0,Appartement,54.0,1.0,16,2,1
103800.0,Appartement,57.0,1.0,28,3,1
246377.0,Appartement,76.0,1.0,24,3,1
130000.0,Appartement,73.0,1.0,17,3,1
130000.0,Appartement,63.0,1.0,17,2,1
200000.0,Appartement,80.0,1.0,23,4,1
151397.0,Appartement,33.0,1.0,28,1,1
102000.0,Appartement,27.0,1.0,21,2,1
156500.0,Appartement,62.0,1.0,28,2,1
210000.0,Appartement,87.0,1.0,34,4,1
151000.0,Appartement,60.0,1.0,35,3,1
86000.0,Appartement,55.0,1.0,30,2,1
310000.0,Local industriel. commercial ou assimilé,195.0,1.0,34,0,3
310000.0,Local industriel. commercial ou assimilé,12.0,1.0,34,0,3
310000.0,Local industriel. commercial ou assimilé,12.0,1.0,34,0,3
310000.0,Local industriel. commercial ou assimilé,12.0,1.0,34,0,3
65000.0,Appartement,46.0,1.0,21,2,1
241400.0,Appartement,64.0,1.0,34,3,1
241400.0,Appartement,10.0,1.0,34,0,1
135000.0,Appartement,64.0,1.0,16,3,1
205000.0,Appartement,72.0,1.0,13,3,1
552400.0,Maison,132.0,453.0,22,5,4
265000.0,Appartement,100.0,1.0,20,4,1
115000.0,Appartement,47.0,1.0,37,2,1
80000.0,Appartement,37.0,1.0,21,1,1
51480.0,Appartement,36.0,1.0,15,1,1
120000.0,Appartement,82.0,1.0,17,4,1
98955.0,Appartement,42.0,1.0,30,2,1
215490.0,Appartement,77.0,1.0,38,3,1
200000.0,Appartement,66.0,1.0,17,2,1
135000.0,Appartement,48.0,1.0,27,2,1
238000.0,Appartement,59.0,1.0,29,2,1
38000.0,Local industriel. commercial ou assimilé,39.0,1.0,31,0,3
70000.0,Appartement,42.0,1.0,30,2,1
176000.0,Appartement,55.0,1.0,27,2,1
155000.0,Local industriel. commercial ou assimilé,236.0,1.0,16,0,3
228500.0,Appartement,85.0,1.0,41,3,1
127500.0,Appartement,50.0,1.0,24,2,1
648000.0,Appartement,125.0,1.0,36,3,1
90000.0,Appartement,50.0,1.0,38,2,1
108000.0,Appartement,44.0,1.0,44,2,1
70000.0,Appartement,35.0,1.0,30,1,1
435000.0,Local industriel. commercial ou assimilé,242.0,1.0,20,0,3
130240.0,Appartement,53.0,1.0,37,2,1
120000.0,Appartement,56.0,1.0,29,3,1
170340.0,Appartement,38.0,1.0,41,2,1
445000.0,Appartement,218.0,1.0,22,7,1
253500.0,Appartement,68.0,1.0,21,3,1
104000.0,Appartement,57.0,1.0,35,2,1
160000.0,Appartement,70.0,1.0,36,4,1
153555.0,Appartement,67.0,1.0,42,3,1
55000.0,Appartement,40.0,1.0,20,2,1
165000.0,Appartement,72.0,1.0,38,3,1
200000.0,Local industriel. commercial ou assimilé,150.0,1.0,21,0,3
85000.0,Appartement,58.0,1.0,37,3,1
122500.0,Appartement,55.0,1.0,44,3,1
300000.0,Local industriel. commercial ou assimilé,726.0,1.0,29,0,3
298000.0,Appartement,101.0,1.0,38,4,1
95000.0,Appartement,63.0,1.0,41,4,1
84000.0,Appartement,40.0,1.0,35,2,1
70000.0,Appartement,32.0,1.0,44,1,1
90060.0,Appartement,70.0,1.0,38,4,1
307000.0,Appartement,76.0,1.0,37,3,1
95000.0,Appartement,38.0,1.0,43,1,1
70000.0,Appartement,35.0,1.0,21,1,1
143000.0,Local industriel. commercial ou assimilé,40.0,1.0,35,0,3
184000.0,Appartement,86.0,1.0,36,4,1
183200.0,Appartement,72.0,1.0,49,3,1
185800.0,Appartement,72.0,1.0,28,3,1
85500.0,Appartement,32.0,1.0,45,2,1
205000.0,Appartement,24.0,1.0,30,2,1
205000.0,Appartement,16.0,1.0,30,1,1
205000.0,Appartement,16.0,1.0,30,1,1
177000.0,Local industriel. commercial ou assimilé,7.0,1.0,30,0,3
177000.0,Local industriel. commercial ou assimilé,98.0,1.0,30,0,3
177000.0,Local industriel. commercial ou assimilé,7.0,1.0,30,0,3
247500.0,Appartement,52.0,1.0,49,2,1
94000.0,Appartement,68.0,1.0,43,4,1
178200.0,Appartement,70.0,1.0,31,3,1
300000.0,Appartement,85.0,1.0,23,2,1
87500.0,Appartement,25.0,1.0,45,1,1
147700.0,Appartement,50.0,1.0,31,2,1
109200.0,Appartement,43.0,1.0,43,2,1
261790.0,Maison,92.0,332.0,31,4,4
261790.0,Dépendance,0.0,332.0,31,0,2
80000.0,Appartement,38.0,1.0,29,1,1
104500.0,Appartement,41.0,1.0,45,1,1
122500.0,Local industriel. commercial ou assimilé,60.0,1.0,44,0,3
225000.0,Appartement,80.0,1.0,43,2,1
251000.0,Appartement,97.0,1.0,44,4,1
110000.0,Appartement,42.0,1.0,44,3,1
95000.0,Appartement,65.0,1.0,44,3,1
119290.0,Appartement,63.0,1.0,43,4,1
76500.0,Appartement,22.0,1.0,48,1,1
25000.0,Local industriel. commercial ou assimilé,12.0,1.0,48,0,3
110000.0,Appartement,70.0,1.0,52,4,1
161400.0,Appartement,64.0,1.0,52,3,1
100000.0,Appartement,56.0,1.0,42,2,1
138000.0,Appartement,67.0,1.0,55,4,1
115000.0,Appartement,63.0,1.0,55,3,1
61000.0,Appartement,30.0,1.0,27,1,1
740000.0,Local industriel. commercial ou assimilé,424.0,473.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,381.0,473.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
740000.0,Local industriel. commercial ou assimilé,12.0,1.0,30,0,3
204350.0,Appartement,77.0,1.0,37,3,1
288000.0,Appartement,80.0,1.0,29,4,1
40000.0,Local industriel. commercial ou assimilé,24.0,1.0,49,0,3
125000.0,Appartement,29.0,1.0,30,1,1
84000.0,Appartement,29.0,1.0,43,1,1
213200.0,Appartement,66.0,1.0,38,4,1
100000.0,Appartement,35.0,1.0,51,1,1
138050.0,Appartement,75.0,1.0,29,3,1
152900.0,Appartement,55.0,1.0,48,2,1
179000.0,Appartement,84.0,1.0,50,4,1
125000.0,Appartement,101.0,1.0,49,5,1
184860.0,Appartement,81.0,1.0,43,3,1
126000.0,Appartement,38.0,1.0,41,1,1
225000.0,Appartement,65.0,1.0,49,3,1
135800.0,Appartement,45.0,1.0,43,2,1
43750.0,Appartement,75.0,1.0,41,3,1
43750.0,Appartement,75.0,1.0,41,3,1
55000.0,Appartement,56.0,1.0,36,3,1
96000.0,Appartement,69.0,1.0,48,3,1
94000.0,Appartement,50.0,1.0,51,2,1
149000.0,Appartement,48.0,1.0,51,2,1
80000.0,Local industriel. commercial ou assimilé,105.0,1.0,52,0,3
305000.0,Appartement,74.0,1.0,52,4,1
111000.0,Appartement,66.0,1.0,45,4,1
118500.0,Appartement,65.0,1.0,48,3,1
32000.0,Local industriel. commercial ou assimilé,736.0,1.0,34,0,3
137500.0,Appartement,60.0,1.0,35,2,1
104000.0,Appartement,66.0,1.0,35,4,1
155000.0,Appartement,50.0,1.0,30,2,1
44000.0,Appartement,18.0,1.0,35,1,1
102000.0,Local industriel. commercial ou assimilé,80.0,1.0,50,0,3
225000.0,Appartement,77.0,1.0,58,3,1
202060.0,Appartement,75.0,1.0,49,3,1
110010.0,Appartement,56.0,1.0,48,3,1
81000.0,Appartement,39.0,1.0,50,1,1
37000.0,Appartement,14.0,1.0,31,1,1
270000.0,Appartement,63.0,1.0,31,3,1
176300.0,Appartement,66.0,1.0,31,4,1
147760.0,Appartement,39.0,1.0,37,1,1
87000.0,Appartement,36.0,1.0,37,1,1
551640.0,Appartement,109.0,1.0,30,4,1
105000.0,Appartement,60.0,1.0,35,3,1
89300.0,Appartement,28.0,1.0,35,1,1
67000.0,Appartement,21.0,1.0,30,1,1
62500.0,Appartement,38.0,1.0,34,1,1
175000.0,Appartement,43.0,1.0,37,1,1
175000.0,Appartement,67.0,1.0,37,2,1
263150.0,Appartement,87.0,1.0,55,4,1
307000.0,Appartement,132.0,1.0,55,1,1
71000.0,Appartement,40.0,1.0,49,1,1
245320.0,Appartement,129.0,1.0,17,4,1
102000.0,Appartement,53.0,1.0,55,3,1
160000.0,Appartement,23.0,1.0,56,1,1
160000.0,Appartement,16.0,1.0,56,1,1
160000.0,Appartement,16.0,1.0,56,1,1
118000.0,Appartement,55.0,1.0,16,2,1
140000.0,Appartement,43.0,1.0,59,1,1
55000.0,Appartement,56.0,1.0,28,3,1
139500.0,Appartement,68.0,1.0,37,3,1
80000.0,Appartement,53.0,1.0,59,3,1
255000.0,Appartement,93.0,1.0,50,5,1
260000.0,Appartement,80.0,1.0,49,3,1
155000.0,Appartement,67.0,1.0,42,3,1
386000.0,Appartement,93.0,1.0,48,4,1
105000.0,Appartement,79.0,1.0,45,4,1
125000.0,Appartement,25.0,1.0,49,2,1
120000.0,Appartement,59.0,1.0,45,4,1
189500.0,Appartement,50.0,1.0,41,2,1
190000.0,Appartement,90.0,1.0,37,2,1
133700.0,Appartement,56.0,1.0,52,3,1
105000.0,Appartement,63.0,1.0,41,2,1
105000.0,Appartement,73.0,1.0,41,3,1
99500.0,Appartement,45.0,1.0,52,2,1
293314.0,Appartement,88.0,1.0,42,4,1
89000.0,Appartement,68.0,1.0,38,4,1
161400.0,Appartement,72.0,1.0,52,5,1
70500.0,Appartement,25.0,1.0,59,1,1
255000.0,Appartement,84.0,1.0,55,4,1
90000.0,Appartement,56.0,1.0,38,3,1
520000.0,Appartement,57.0,1.0,51,4,1
206350.0,Appartement,73.0,1.0,55,2,1
74400.0,Local industriel. commercial ou assimilé,19.0,1.0,37,0,3
76318.0,Local industriel. commercial ou assimilé,19.0,1.0,37,0,3
210200.0,Appartement,119.0,1.0,41,5,1
107000.0,Appartement,66.0,1.0,59,4,1
93477.0,Appartement,90.0,1.0,36,4,1
219150.0,Appartement,89.0,1.0,55,3,1
199621.61,Appartement,130.0,1.0,36,4,1
76000.0,Appartement,25.0,1.0,51,1,1
113000.0,Appartement,63.0,1.0,50,4,1
152000.0,Appartement,53.0,1.0,59,2,1
38550.0,Appartement,52.0,1.0,59,2,1
242000.0,Appartement,53.0,1.0,45,3,1
308500.0,Appartement,76.0,1.0,56,3,1
80000.0,Appartement,36.0,1.0,58,2,1
87170.0,Appartement,52.0,1.0,30,2,1
75000.0,Appartement,38.0,1.0,44,1,1
256900.0,Appartement,74.0,1.0,31,3,1
85000.0,Local industriel. commercial ou assimilé,49.0,1.0,44,0,3
62000.0,Appartement,36.0,1.0,64,1,1
97200.0,Appartement,58.0,1.0,37,3,1
187000.0,Appartement,95.0,1.0,59,4,1
86500.0,Appartement,28.0,1.0,51,1,1
130000.0,Appartement,69.0,1.0,42,4,1
255000.0,Appartement,101.0,1.0,56,4,1
137700.0,Appartement,68.0,1.0,55,4,1
11300.0,Appartement,80.0,1.0,43,4,1
96700.0,Appartement,37.0,1.0,52,1,1
72000.0,Appartement,67.0,1.0,59,3,1
500.0,Appartement,90.0,1.0,63,4,1
160000.0,Appartement,101.0,1.0,51,5,1
77960.0,Local industriel. commercial ou assimilé,18.0,1.0,56,0,3
174000.0,Appartement,119.0,1.0,45,5,1
65000.0,Appartement,24.0,1.0,51,1,1
146400.0,Appartement,85.0,1.0,51,4,1
180000.0,Appartement,66.0,1.0,56,3,1
214700.0,Appartement,83.0,1.0,48,4,1
146000.0,Appartement,81.0,1.0,62,5,1
142400.0,Appartement,53.0,1.0,48,2,1
136890.0,Appartement,55.0,1.0,59,3,1
154000.0,Appartement,65.0,1.0,57,3,1
96000.0,Appartement,53.0,1.0,57,2,1
227300.0,Appartement,85.0,1.0,50,3,1
145000.0,Appartement,66.0,1.0,63,3,1
175000.0,Appartement,66.0,1.0,56,4,1
324702.0,Appartement,108.0,1.0,52,4,1
103500.0,Appartement,51.0,1.0,36,2,1
49840.0,Appartement,24.0,1.0,52,1,1
121500.0,Appartement,47.0,1.0,43,2,1
