price,type_local,surface_bati,surface_terrain,date,nb_pieces,type_local_1234
137190.0,Appartement,45.0,1.0,93,2,1
191900.0,Appartement,81.0,1.0,105,5,1
285700.0,Appartement,84.0,1.0,107,3,1
130000.0,Appartement,48.0,1.0,104,1,1
260000.0,Appartement,76.0,1.0,84,3,1
72000.0,Appartement,58.0,1.0,91,3,1
305000.0,Appartement,90.0,1.0,97,4,1
226850.0,Appartement,71.0,1.0,90,4,1
106010.0,Appartement,39.0,1.0,115,2,1
82500.0,Appartement,61.0,1.0,91,4,1
280000.0,Appartement,135.0,1.0,93,5,1
169000.0,Appartement,59.0,1.0,113,2,1
160000.0,Appartement,97.0,1.0,98,4,1
220000.0,Dépendance,0.0,326.0,112,0,2
220000.0,Maison,67.0,326.0,112,3,4
192000.0,Appartement,87.0,1.0,101,4,1
100000.0,Appartement,37.0,1.0,100,2,1
140200.0,Appartement,55.0,1.0,94,3,1
68000.0,Appartement,18.0,1.0,90,1,1
105300.0,Appartement,29.0,1.0,94,2,1
52500.0,Appartement,28.0,1.0,94,1,1
103600.0,Appartement,57.0,1.0,97,3,1
64000.0,Appartement,20.0,1.0,90,1,1
52000.0,Appartement,29.0,1.0,90,1,1
318000.0,Appartement,120.0,1.0,114,5,1
350000.0,Appartement,81.0,1.0,113,4,1
298000.0,Appartement,72.0,1.0,97,4,1
154400.0,Appartement,84.0,1.0,115,4,1
120000.0,Appartement,50.0,1.0,106,3,1
192000.0,Appartement,108.0,1.0,107,5,1
164000.0,Appartement,160.0,1.0,106,6,1
75000.0,Appartement,43.0,1.0,106,2,1
47025.0,Appartement,39.0,1.0,106,2,1
280900.0,Appartement,120.0,1.0,100,5,1
169000.0,Appartement,78.0,1.0,115,3,1
116500.0,Appartement,70.0,1.0,93,4,1
260000.0,Appartement,85.0,1.0,98,3,1
128000.0,Appartement,71.0,1.0,112,2,1
35000.0,Local industriel. commercial ou assimilé,24.0,1.0,91,0,3
120000.0,Appartement,48.0,1.0,97,2,1
240000.0,Maison,146.0,155.0,94,5,4
208150.0,Appartement,49.0,1.0,115,2,1
105000.0,Appartement,86.0,1.0,101,4,1
185800.0,Appartement,78.0,1.0,99,2,1
105000.0,Appartement,52.0,1.0,94,3,1
59000.0,Local industriel. commercial ou assimilé,44.0,1.0,112,0,3
188250.0,Appartement,82.0,1.0,112,4,1
230000.0,Dépendance,0.0,415.0,104,0,2
230000.0,Dépendance,0.0,415.0,104,0,2
230000.0,Maison,75.0,415.0,104,3,4
230000.0,Dépendance,0.0,415.0,104,0,2
440000.0,Dépendance,0.0,112.0,99,0,2
440000.0,Appartement,180.0,112.0,99,4,1
440000.0,Dépendance,0.0,112.0,99,0,2
132950.0,Appartement,69.0,1.0,118,3,1
208200.0,Appartement,68.0,1.0,112,3,1
330000.0,Appartement,166.0,1.0,112,4,1
183200.0,Appartement,54.0,1.0,100,3,1
173300.0,Appartement,68.0,1.0,98,3,1
180000.0,Appartement,73.0,1.0,118,3,1
118750.0,Appartement,60.0,1.0,97,3,1
114661.0,Appartement,53.0,1.0,99,3,1
81000.0,Appartement,50.0,1.0,105,3,1
160000.0,Local industriel. commercial ou assimilé,82.0,1.0,105,0,3
58350.0,Appartement,18.0,1.0,106,1,1
110000.0,Appartement,16.0,1.0,112,1,1
110000.0,Appartement,16.0,1.0,112,1,1
245000.0,Appartement,83.0,1.0,113,3,1
90000.0,Appartement,41.0,1.0,93,1,1
133000.0,Local industriel. commercial ou assimilé,70.0,1.0,113,0,3
234000.0,Local industriel. commercial ou assimilé,80.0,85.0,104,0,3
93500.0,Appartement,63.0,1.0,122,3,1
87000.0,Appartement,55.0,1.0,112,2,1
127650.0,Appartement,67.0,1.0,104,4,1
184150.0,Appartement,47.0,1.0,114,2,1
449000.0,Appartement,101.0,1.0,100,4,1
135500.0,Appartement,49.0,1.0,101,3,1
94050.0,Appartement,44.0,1.0,114,2,1
90000.0,Appartement,35.0,1.0,112,1,1
82000.0,Appartement,29.0,1.0,119,1,1
100000.0,Appartement,61.0,1.0,97,3,1
191800.0,Appartement,80.0,1.0,118,3,1
479000.0,Maison,68.0,270.0,108,3,4
118000.0,Appartement,60.0,1.0,101,2,1
115890.0,Appartement,64.0,1.0,115,3,1
250000.0,Appartement,63.0,1.0,112,3,1
112485.0,Local industriel. commercial ou assimilé,12.0,1.0,108,0,3
112485.0,Appartement,30.0,1.0,108,1,1
117000.0,Appartement,34.0,1.0,106,1,1
70000.0,Appartement,82.0,1.0,106,4,1
135550.0,Appartement,53.0,1.0,120,2,1
51000.0,Appartement,26.0,1.0,126,1,1
190000.0,Appartement,73.0,1.0,101,3,1
90000.0,Appartement,37.0,1.0,113,1,1
301000.0,Appartement,150.0,1.0,108,5,1
434000.0,Appartement,109.0,1.0,107,4,1
242600.0,Appartement,88.0,1.0,101,4,1
214000.0,Appartement,95.0,1.0,119,4,1
191500.0,Appartement,79.0,1.0,113,3,1
100000.0,Appartement,35.0,1.0,119,1,1
297000.0,Appartement,68.0,1.0,105,3,1
213200.0,Appartement,68.0,1.0,119,3,1
255885.0,Appartement,78.0,1.0,118,3,1
64000.0,Appartement,18.0,1.0,108,1,1
229600.0,Appartement,68.0,1.0,118,3,1
37741.0,Appartement,14.0,1.0,118,1,1
171000.0,Appartement,63.0,1.0,120,3,1
131460.0,Appartement,51.0,1.0,112,3,1
243000.0,Appartement,80.0,1.0,107,3,1
126258.0,Local industriel. commercial ou assimilé,8.0,1.0,127,0,3
126258.0,Local industriel. commercial ou assimilé,81.0,1.0,127,0,3
115000.0,Appartement,52.0,1.0,126,2,1
169450.0,Appartement,47.0,1.0,115,2,1
52450.0,Appartement,16.0,1.0,126,1,1
100000.0,Appartement,75.0,1.0,104,3,1
109850.0,Appartement,25.0,1.0,80,1,1
356000.0,Appartement,109.0,1.0,112,4,1
139000.0,Appartement,17.0,1.0,100,1,1
139000.0,Appartement,47.0,1.0,100,2,1
179000.0,Appartement,49.0,1.0,126,2,1
43050.0,Appartement,12.0,1.0,122,1,1
15000.0,Appartement,11.0,1.0,122,1,1
270000.0,Appartement,98.0,1.0,119,3,1
158040.0,Appartement,75.0,1.0,118,3,1
104000.0,Appartement,53.0,1.0,126,2,1
95000.0,Appartement,35.0,1.0,115,1,1
140000.0,Appartement,50.0,1.0,114,2,1
210000.0,Appartement,93.0,1.0,114,4,1
177750.0,Appartement,96.0,1.0,133,3,1
63500.0,Appartement,66.0,1.0,119,4,1
95000.0,Local industriel. commercial ou assimilé,67.0,1.0,127,0,3
71000.0,Appartement,24.0,1.0,114,1,1
224000.0,Appartement,78.0,1.0,125,4,1
169500.0,Appartement,78.0,1.0,114,2,1
125400.0,Appartement,67.0,1.0,126,3,1
450000.0,Local industriel. commercial ou assimilé,330.0,311.0,133,0,3
62760.0,Local industriel. commercial ou assimilé,20.0,1.0,120,0,3
223000.0,Appartement,70.0,1.0,132,3,1
121680.0,Appartement,46.0,1.0,119,2,1
75600.0,Appartement,60.0,1.0,107,3,1
207350.0,Appartement,70.0,1.0,125,3,1
52300.0,Appartement,27.0,1.0,126,1,1
233750.0,Appartement,69.0,1.0,126,3,1
55000.0,Appartement,18.0,1.0,125,1,1
130750.0,Appartement,49.0,1.0,126,2,1
135000.0,Appartement,65.0,1.0,113,3,1
328640.0,Dépendance,0.0,592.0,108,0,2
328640.0,Maison,79.0,592.0,108,4,4
205000.0,Local industriel. commercial ou assimilé,5.0,1.0,106,0,3
205000.0,Local industriel. commercial ou assimilé,106.0,1.0,106,0,3
205000.0,Local industriel. commercial ou assimilé,5.0,1.0,106,0,3
205000.0,Local industriel. commercial ou assimilé,5.0,1.0,106,0,3
90000.0,Appartement,52.0,1.0,118,2,1
289000.0,Appartement,71.0,387.0,135,3,1
289000.0,Appartement,71.0,387.0,135,3,1
289000.0,Dépendance,0.0,387.0,135,0,2
289000.0,Dépendance,0.0,387.0,135,0,2
289000.0,Dépendance,0.0,387.0,135,0,2
130500.0,Appartement,55.0,1.0,120,2,1
199500.0,Appartement,66.0,1.0,106,4,1
135500.0,Appartement,76.0,1.0,127,4,1
149000.0,Appartement,73.0,1.0,120,3,1
95000.0,Appartement,56.0,1.0,108,3,1
78500.0,Local industriel. commercial ou assimilé,21.0,1.0,120,0,3
80320.0,Appartement,21.0,1.0,114,1,1
178000.0,Appartement,59.0,1.0,132,2,1
155000.0,Appartement,85.0,1.0,120,4,1
96000.0,Appartement,34.0,1.0,118,1,1
190000.0,Local industriel. commercial ou assimilé,99.0,1.0,126,0,3
38000.0,Appartement,32.0,1.0,120,1,1
115325.0,Appartement,60.0,1.0,97,3,1
180000.0,Maison,70.0,102.0,125,3,4
53680.0,Appartement,14.0,1.0,126,1,1
75400.0,Appartement,51.0,1.0,132,3,1
130000.0,Appartement,57.0,1.0,115,3,1
129000.0,Appartement,55.0,1.0,118,2,1
78300.0,Appartement,22.0,1.0,126,1,1
82000.0,Appartement,35.0,1.0,134,1,1
126516.0,Appartement,63.0,1.0,126,3,1
210000.0,Appartement,88.0,1.0,118,4,1
164161.0,Appartement,43.0,1.0,134,2,1
59900.0,Appartement,26.0,1.0,133,1,1
128000.0,Appartement,63.0,1.0,134,3,1
112000.0,Appartement,72.0,1.0,118,4,1
50000.0,Appartement,31.0,1.0,120,1,1
99400.0,Appartement,40.0,1.0,113,2,1
182600.0,Appartement,78.0,1.0,113,5,1
83000.0,Appartement,52.0,1.0,113,3,1
190000.0,Appartement,95.0,1.0,119,3,1
60069.0,Local industriel. commercial ou assimilé,23.0,1.0,141,0,3
147000.0,Appartement,40.0,1.0,118,2,1
100000.0,Local industriel. commercial ou assimilé,34.0,1.0,112,0,3
100000.0,Appartement,25.0,1.0,112,1,1
153000.0,Appartement,44.0,1.0,136,1,1
113142.0,Local industriel. commercial ou assimilé,16.0,1.0,127,0,3
113142.0,Local industriel. commercial ou assimilé,69.0,1.0,127,0,3
68653.0,Local industriel. commercial ou assimilé,19.0,1.0,113,0,3
268800.0,Appartement,137.0,1.0,114,8,1
205000.0,Appartement,65.0,1.0,132,3,1
101140.0,Appartement,29.0,1.0,118,2,1
85000.0,Appartement,45.0,1.0,127,1,1
85000.0,Appartement,37.0,1.0,127,2,1
85000.0,Appartement,53.0,1.0,127,2,1
203400.0,Appartement,95.0,1.0,133,3,1
80000.0,Appartement,51.0,1.0,132,2,1
156000.0,Local industriel. commercial ou assimilé,85.0,1.0,132,0,3
139000.0,Local industriel. commercial ou assimilé,201.0,1.0,105,0,3
110000.0,Appartement,43.0,1.0,115,1,1
120000.0,Appartement,76.0,1.0,133,4,1
364700.0,Appartement,140.0,1.0,133,6,1
295000.0,Local industriel. commercial ou assimilé,80.0,1.0,135,0,3
295000.0,Dépendance,0.0,222.0,135,0,2
295000.0,Appartement,62.0,1.0,135,3,1
49000.0,Local industriel. commercial ou assimilé,40.0,1.0,118,0,3
84980.0,Appartement,32.0,1.0,112,2,1
162000.0,Appartement,109.0,1.0,112,5,1
72500.0,Appartement,31.0,1.0,115,2,1
99000.0,Appartement,48.0,1.0,134,2,1
168225.0,Appartement,75.0,1.0,136,3,1
46500.0,Appartement,25.0,1.0,142,1,1
180000.0,Appartement,22.0,1.0,127,1,1
180000.0,Appartement,20.0,1.0,127,1,1
180000.0,Appartement,17.0,1.0,127,1,1
313500.0,Appartement,90.0,1.0,126,4,1
108000.0,Appartement,87.0,1.0,115,3,1
120000.0,Appartement,57.0,1.0,134,2,1
147500.0,Appartement,52.0,1.0,113,2,1
110000.0,Appartement,54.0,1.0,141,3,1
68000.0,Appartement,21.0,1.0,139,1,1
266950.0,Appartement,115.0,1.0,133,4,1
88000.0,Appartement,55.0,1.0,142,2,1
115000.0,Appartement,39.0,1.0,135,2,1
165000.0,Appartement,46.0,1.0,142,2,1
80000.0,Appartement,36.0,1.0,133,1,1
92350.0,Appartement,52.0,1.0,135,3,1
164500.0,Appartement,66.0,1.0,141,3,1
190000.0,Appartement,57.0,1.0,136,2,1
118500.0,Appartement,34.0,1.0,139,1,1
138100.0,Appartement,40.0,1.0,136,1,1
61000.0,Appartement,23.0,1.0,142,1,1
220000.0,Local industriel. commercial ou assimilé,104.0,1.0,92,0,3
89000.0,Appartement,75.0,1.0,148,3,1
217800.0,Appartement,85.0,1.0,125,3,1
80835.0,Appartement,56.0,1.0,146,3,1
240000.0,Appartement,160.0,1.0,132,6,1
110000.0,Appartement,65.0,1.0,143,2,1
47500.0,Appartement,19.0,1.0,148,1,1
129000.0,Appartement,40.0,1.0,148,1,1
86000.0,Appartement,70.0,1.0,139,3,1
67000.0,Appartement,60.0,1.0,147,3,1
235700.0,Appartement,74.0,1.0,134,3,1
60000.0,Appartement,23.0,1.0,146,1,1
75170.0,Appartement,41.0,1.0,142,1,1
121000.0,Appartement,60.0,1.0,147,3,1
220500.0,Appartement,54.0,1.0,134,2,1
80000.0,Appartement,41.0,1.0,126,2,1
130000.0,Appartement,58.0,1.0,136,4,1
196000.0,Appartement,84.0,1.0,142,3,1
51000.0,Appartement,18.0,1.0,136,1,1
130000.0,Appartement,71.0,1.0,143,3,1
223400.0,Appartement,89.0,1.0,147,3,1
143700.0,Appartement,59.0,1.0,141,2,1
118965.0,Appartement,59.0,1.0,148,3,1
207100.0,Appartement,61.0,1.0,133,2,1
100000.0,Appartement,55.0,1.0,148,3,1
175000.0,Appartement,60.0,1.0,147,2,1
61000.0,Local industriel. commercial ou assimilé,48.0,1.0,148,0,3
215000.0,Appartement,90.0,1.0,113,4,1
197000.0,Appartement,85.0,1.0,126,4,1
90500.0,Appartement,28.0,1.0,94,2,1
170000.0,Appartement,86.0,1.0,141,4,1
170000.0,Appartement,108.0,1.0,141,5,1
129000.0,Appartement,56.0,1.0,101,3,1
120000.0,Appartement,68.0,1.0,126,4,1
568000.0,Appartement,190.0,1.0,148,5,1
83000.0,Appartement,45.0,1.0,148,2,1
121000.0,Appartement,62.0,1.0,150,3,1
74864.0,Local industriel. commercial ou assimilé,22.0,1.0,155,0,3
315880.0,Appartement,85.0,1.0,154,4,1
130000.0,Appartement,75.0,1.0,147,5,1
138550.0,Local industriel. commercial ou assimilé,68.0,1.0,143,0,3
121000.0,Appartement,65.0,1.0,147,4,1
210900.0,Appartement,73.0,1.0,148,3,1
124000.0,Appartement,49.0,1.0,148,3,1
109400.0,Appartement,39.0,1.0,147,1,1
232000.0,Appartement,71.0,1.0,135,3,1
135000.0,Appartement,51.0,1.0,136,3,1
258000.0,Appartement,89.0,1.0,132,3,1
80000.0,Appartement,31.0,1.0,147,1,1
330500.0,Appartement,105.0,1.0,134,3,1
305400.0,Appartement,90.0,1.0,147,3,1
2000.0,Local industriel. commercial ou assimilé,88.0,1.0,148,0,3
148500.0,Appartement,80.0,1.0,147,4,1
130000.0,Appartement,50.0,1.0,147,2,1
205400.0,Appartement,60.0,1.0,148,3,1
110000.0,Local industriel. commercial ou assimilé,42.0,1.0,139,0,3
110000.0,Local industriel. commercial ou assimilé,106.0,1.0,139,0,3
254000.0,Appartement,86.0,1.0,148,4,1
52000.0,Appartement,27.0,1.0,155,1,1
120150.0,Appartement,50.0,1.0,133,2,1
141000.0,Appartement,64.0,1.0,135,4,1
273100.0,Appartement,67.0,1.0,162,3,1
195000.0,Appartement,82.0,1.0,147,3,1
174000.0,Appartement,60.0,1.0,142,3,1
165500.0,Appartement,62.0,1.0,148,3,1
212750.0,Appartement,86.0,1.0,134,4,1
103000.0,Appartement,67.0,1.0,148,3,1
125000.0,Appartement,47.0,1.0,135,2,1
120000.0,Appartement,83.0,1.0,147,2,1
128500.0,Appartement,85.0,1.0,132,4,1
600000.0,Local industriel. commercial ou assimilé,650.0,1.0,148,0,3
246500.0,Appartement,105.0,1.0,142,4,1
133000.0,Appartement,36.0,1.0,147,2,1
127850.0,Appartement,54.0,1.0,147,2,1
79900.0,Local industriel. commercial ou assimilé,19.0,1.0,163,0,3
68000.0,Appartement,18.0,1.0,162,1,1
45000.0,Local industriel. commercial ou assimilé,40.0,1.0,162,0,3
187000.0,Dépendance,0.0,445.0,147,0,2
187000.0,Dépendance,0.0,445.0,147,0,2
187000.0,Dépendance,0.0,445.0,147,0,2
187000.0,Dépendance,0.0,445.0,147,0,2
187000.0,Dépendance,0.0,445.0,147,0,2
187000.0,Dépendance,0.0,445.0,147,0,2
187000.0,Dépendance,0.0,445.0,147,0,2
126000.0,Appartement,38.0,1.0,148,1,1
161100.0,Appartement,43.0,1.0,157,2,1
176350.0,Appartement,76.0,1.0,148,3,1
176250.0,Appartement,100.0,1.0,143,4,1
50000.0,Appartement,57.0,1.0,150,3,1
610000.0,Local industriel. commercial ou assimilé,350.0,1.0,146,0,3
171500.0,Appartement,73.0,1.0,148,3,1
240000.0,Appartement,100.0,1.0,142,4,1
90000.0,Appartement,34.0,1.0,148,1,1
96600.0,Appartement,31.0,1.0,147,1,1
142000.0,Appartement,58.0,1.0,146,4,1
49000.0,Appartement,18.0,1.0,148,1,1
115000.0,Appartement,60.0,1.0,156,2,1
70500.0,Appartement,26.0,1.0,141,1,1
81100.0,Appartement,86.0,1.0,156,4,1
75200.0,Appartement,55.0,1.0,148,3,1
297700.0,Appartement,130.0,1.0,143,5,1
77890.0,Appartement,54.0,1.0,162,3,1
90000.0,Appartement,78.0,1.0,154,4,1
71500.0,Appartement,18.0,1.0,150,1,1
243040.0,Appartement,96.0,1.0,143,5,1
119500.0,Appartement,66.0,1.0,146,4,1
105000.0,Appartement,51.0,1.0,146,1,1
50000.0,Appartement,18.0,1.0,147,1,1
56100.0,Appartement,22.0,1.0,143,1,1
106200.0,Appartement,24.0,1.0,148,1,1
261750.0,Appartement,80.0,1.0,143,3,1
109250.0,Appartement,28.0,1.0,169,2,1
47000.0,Appartement,16.0,1.0,162,1,1
228000.0,Appartement,20.0,1.0,143,1,1
228000.0,Appartement,20.0,1.0,143,1,1
228000.0,Appartement,20.0,1.0,143,1,1
228000.0,Appartement,16.0,1.0,143,1,1
228000.0,Appartement,18.0,1.0,143,1,1
228000.0,Appartement,20.0,1.0,143,1,1
8000.0,Appartement,180.0,1.0,168,6,1
244450.0,Appartement,67.0,1.0,148,3,1
98000.0,Appartement,30.0,1.0,148,1,1
64510.0,Appartement,21.0,1.0,148,1,1
380000.0,Appartement,147.0,1.0,161,4,1
99000.0,Appartement,25.0,1.0,169,1,1
170000.0,Appartement,68.0,1.0,162,4,1
315000.0,Local industriel. commercial ou assimilé,110.0,1.0,167,0,3
77500.0,Appartement,20.0,1.0,162,1,1
77500.0,Appartement,16.0,1.0,162,1,1
77500.0,Appartement,16.0,1.0,162,1,1
79000.0,Appartement,28.0,1.0,157,1,1
215000.0,Appartement,75.0,1.0,148,3,1
105000.0,Appartement,68.0,1.0,148,4,1
134100.0,Appartement,50.0,1.0,148,2,1
308400.0,Appartement,115.0,1.0,148,3,1
175000.0,Local industriel. commercial ou assimilé,106.0,1.0,148,0,3
89000.0,Appartement,47.0,1.0,148,2,1
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Appartement,14.0,40.0,147,1,1
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Dépendance,0.0,40.0,147,0,2
370000.0,Appartement,14.0,40.0,147,1,1
370000.0,Appartement,14.0,40.0,147,1,1
370000.0,Appartement,14.0,40.0,147,1,1
370000.0,Appartement,14.0,40.0,147,1,1
370000.0,Appartement,14.0,40.0,147,1,1
370000.0,Appartement,14.0,40.0,147,1,1
71400.0,Appartement,28.0,1.0,157,1,1
136500.0,Appartement,45.0,1.0,148,2,1
115000.0,Appartement,45.0,1.0,163,3,1
109800.0,Appartement,37.0,1.0,171,1,1
124000.0,Appartement,71.0,1.0,146,3,1
220000.0,Appartement,123.0,1.0,164,5,1
61840.0,Appartement,19.0,1.0,139,1,1
42000.0,Appartement,15.0,1.0,174,1,1
137000.0,Appartement,85.0,1.0,167,4,1
51000.0,Appartement,13.0,1.0,147,1,1
51000.0,Appartement,9.0,1.0,147,1,1
61800.0,Appartement,14.0,1.0,156,1,1
151165.0,Appartement,48.0,1.0,156,2,1
88000.0,Appartement,53.0,1.0,157,3,1
114400.0,Appartement,29.0,1.0,178,1,1
155000.0,Local industriel. commercial ou assimilé,254.0,1.0,177,0,3
194000.0,Appartement,50.0,1.0,174,2,1
230000.0,Appartement,111.0,1.0,177,4,1
66000.0,Appartement,15.0,1.0,175,1,1
81000.0,Appartement,24.0,1.0,177,1,1
67160.0,Appartement,32.0,1.0,162,1,1
100000.0,Appartement,66.0,1.0,174,4,1
68000.0,Appartement,28.0,1.0,174,2,1
75000.0,Appartement,28.0,1.0,181,1,1
206613.0,Appartement,76.0,1.0,176,3,1
110000.0,Local industriel. commercial ou assimilé,29.0,1.0,178,0,3
110000.0,Local industriel. commercial ou assimilé,15.0,1.0,178,0,3
12000.0,Appartement,27.0,1.0,162,2,1
115000.0,Appartement,70.0,1.0,162,4,1
100000.0,Appartement,30.0,1.0,161,1,1
55000.0,Appartement,18.0,1.0,147,1,1
75000.0,Appartement,28.0,1.0,177,1,1
137500.0,Appartement,61.0,1.0,168,4,1
85000.0,Appartement,58.0,1.0,175,3,1
68400.0,Appartement,27.0,1.0,86,1,1
130000.0,Appartement,37.0,1.0,174,1,1
